cet_cest_timestamp,AT,BE,CH,CZ,FR,NL,PL,LU,DE,NO,SE,DK,IT
2017-04-11 20:00:00,7520.0,10171.0,6168.0,7449.0,52557.0,12800.0,18322.0,601.0,57569.0,15528.0,14966.0,3711.0,35107.0
2017-04-11 21:00:00,6976.0,9917.0,5752.0,7065.0,51959.0,11839.0,16917.0,562.0,52993.0,14983.0,14448.0,3422.0,31627.0
2017-04-11 22:00:00,6605.0,9149.0,5410.0,6745.0,47246.0,10970.0,15726.0,521.0,49702.0,14431.0,14235.0,3238.0,28996.0
2017-04-11 23:00:00,6343.0,8622.0,5528.0,6720.0,46046.0,10375.0,15249.0,503.0,47829.0,14197.0,14227.0,3123.0,27097.0
2017-04-12 00:00:00,6306.0,8312.0,5614.0,6605.0,44020.0,10131.0,14937.0,493.0,47004.0,14084.0,14328.0,3060.0,26133.0
2017-04-12 01:00:00,6291.0,8249.0,5791.0,6533.0,42576.0,10043.0,14899.0,497.0,47520.0,14092.0,14485.0,3083.0,26074.0
2017-04-12 02:00:00,6566.0,8456.0,5895.0,6637.0,43161.0,10103.0,15219.0,513.0,48834.0,14259.0,15116.0,3129.0,26196.0
2017-04-12 03:00:00,7497.0,8906.0,5964.0,7097.0,46370.0,10546.0,15615.0,544.0,52288.0,14435.0,16622.0,3334.0,27881.0
2017-04-12 04:00:00,8463.0,9768.0,6455.0,8089.0,51430.0,11812.0,17528.0,593.0,59433.0,15234.0,17970.0,3712.0,32097.0
2017-04-12 05:00:00,9301.0,10198.0,6978.0,8558.0,54974.0,13452.0,19600.0,640.0,64442.0,16029.0,18381.0,4211.0,37288.0
2017-04-12 06:00:00,9481.0,10589.0,7216.0,8725.0,56482.0,14596.0,20564.0,683.0,67210.0,16411.0,18331.0,4519.0,41889.0
2017-04-12 07:00:00,9436.0,10654.0,7133.0,8858.0,56672.0,14948.0,20950.0,699.0,68000.0,16561.0,18285.0,4648.0,43006.0
2017-04-12 08:00:00,9596.0,10598.0,7128.0,8787.0,56422.0,14922.0,20875.0,705.0,69128.0,16481.0,18097.0,4760.0,42756.0
2017-04-12 09:00:00,9571.0,10782.0,7185.0,8774.0,56576.0,14989.0,21181.0,716.0,70057.0,16171.0,17961.0,4752.0,42724.0
2017-04-12 10:00:00,9192.0,10647.0,6768.0,8940.0,55890.0,14834.0,21201.0,702.0,69080.0,15747.0,17842.0,4647.0,40610.0
2017-04-12 11:00:00,9115.0,10509.0,6877.0,8804.0,54543.0,14981.0,21224.0,699.0,68453.0,15498.0,17631.0,4601.0,40552.0
2017-04-12 12:00:00,8944.0,10320.0,6770.0,8511.0,52806.0,14984.0,20840.0,693.0,67216.0,15367.0,17606.0,4480.0,41850.0
2017-04-12 13:00:00,8771.0,10232.0,6607.0,8517.0,51226.0,14991.0,20550.0,680.0,66169.0,15227.0,17380.0,4339.0,42069.0
2017-04-12 14:00:00,8665.0,10168.0,6412.0,8510.0,49609.0,15078.0,20191.0,662.0,64836.0,15080.0,17441.0,4285.0,41499.0
2017-04-12 15:00:00,8730.0,10322.0,6330.0,8470.0,49404.0,15258.0,20091.0,662.0,64607.0,14953.0,17407.0,4409.0,39812.0
2017-04-12 16:00:00,8882.0,10456.0,6280.0,8232.0,51353.0,14685.0,19991.0,664.0,64854.0,14999.0,17478.0,4341.0,38774.0
2017-04-12 17:00:00,8814.0,10328.0,6268.0,8358.0,51218.0,14308.0,20742.0,654.0,64662.0,15183.0,17742.0,4144.0,39940.0
2017-04-12 18:00:00,8486.0,10272.0,6343.0,8424.0,51386.0,14241.0,21332.0,641.0,64033.0,15149.0,17199.0,4052.0,41816.0
2017-04-12 19:00:00,7876.0,10141.0,6228.0,7882.0,50063.0,13880.0,20053.0,627.0,61237.0,15172.0,16078.0,3937.0,39135.0
2017-04-12 20:00:00,7582.0,10032.0,6057.0,7461.0,52876.0,12865.0,18235.0,604.0,57395.0,14732.0,15175.0,3635.0,34979.0
2017-04-12 21:00:00,7047.0,9802.0,5629.0,7110.0,52126.0,11936.0,16953.0,557.0,52649.0,14339.0,14550.0,3360.0,32242.0
2017-04-12 22:00:00,6635.0,9136.0,5286.0,6812.0,47380.0,10983.0,15724.0,522.0,49019.0,13828.0,14240.0,3122.0,29415.0
2017-04-12 23:00:00,6310.0,8597.0,5307.0,6762.0,45977.0,10453.0,15246.0,495.0,47147.0,13574.0,14196.0,2981.0,27155.0
2017-04-13 00:00:00,6139.0,8311.0,5597.0,6637.0,43708.0,10169.0,14780.0,491.0,46169.0,13533.0,14222.0,2904.0,26105.0
2017-04-13 01:00:00,6029.0,8285.0,5799.0,6524.0,42064.0,10102.0,14679.0,494.0,46499.0,13494.0,14475.0,2908.0,25623.0
2017-04-13 02:00:00,6342.0,8423.0,5790.0,6588.0,42420.0,10197.0,15008.0,494.0,47805.0,13518.0,15096.0,2929.0,26102.0
2017-04-13 03:00:00,7257.0,8820.0,6085.0,7014.0,45892.0,10646.0,15275.0,521.0,51683.0,13791.0,16559.0,2984.0,27715.0
2017-04-13 04:00:00,8315.0,9640.0,6200.0,7866.0,50697.0,11882.0,17075.0,580.0,58517.0,14217.0,18130.0,3061.0,31487.0
2017-04-13 05:00:00,9241.0,10031.0,6643.0,8384.0,53915.0,13516.0,19125.0,633.0,63633.0,14809.0,18734.0,3311.0,36147.0
2017-04-13 06:00:00,9646.0,10434.0,6940.0,8652.0,55918.0,14614.0,20306.0,678.0,66750.0,15248.0,18823.0,3613.0,40921.0
2017-04-13 07:00:00,9826.0,10681.0,6898.0,8820.0,56839.0,14781.0,20833.0,698.0,67907.0,15713.0,18880.0,3802.0,42600.0
2017-04-13 08:00:00,10005.0,10765.0,6940.0,8837.0,56550.0,14670.0,20976.0,712.0,68908.0,15899.0,18749.0,3894.0,42745.0
2017-04-13 09:00:00,10078.0,10821.0,6960.0,8857.0,56843.0,14536.0,21320.0,730.0,70069.0,15721.0,18373.0,3881.0,42839.0
2017-04-13 10:00:00,9565.0,10607.0,6585.0,8906.0,56561.0,14277.0,21287.0,714.0,69167.0,15526.0,18071.0,3822.0,40454.0
2017-04-13 11:00:00,9476.0,10495.0,6522.0,8742.0,54635.0,14206.0,21225.0,698.0,68089.0,15331.0,17691.0,3690.0,40239.0
2017-04-13 12:00:00,9303.0,10353.0,6492.0,8421.0,53549.0,14055.0,20568.0,691.0,66516.0,15288.0,17522.0,3657.0,41425.0
2017-04-13 13:00:00,9281.0,10342.0,6266.0,8420.0,51957.0,13988.0,20356.0,667.0,64925.0,15150.0,17351.0,3626.0,41217.0
2017-04-13 14:00:00,8995.0,10228.0,6151.0,8379.0,50381.0,14125.0,20171.0,654.0,63254.0,15396.0,17494.0,3660.0,40873.0
2017-04-13 15:00:00,9051.0,10243.0,5961.0,8335.0,50240.0,14357.0,19739.0,651.0,62957.0,15246.0,17340.0,3854.0,39565.0
2017-04-13 16:00:00,9004.0,10211.0,5831.0,7972.0,51745.0,14003.0,19576.0,656.0,62016.0,15187.0,17151.0,3862.0,38214.0
2017-04-13 17:00:00,8807.0,10124.0,5817.0,7988.0,51757.0,13827.0,20231.0,651.0,61334.0,15032.0,17223.0,3719.0,38968.0
2017-04-13 18:00:00,8516.0,10044.0,5979.0,8036.0,51686.0,13911.0,21339.0,641.0,60594.0,15196.0,16731.0,3695.0,40643.0
2017-04-13 19:00:00,7884.0,10108.0,5896.0,7503.0,50346.0,13833.0,20152.0,620.0,58027.0,15271.0,15843.0,3629.0,38160.0
2017-04-13 20:00:00,7651.0,10032.0,5765.0,6990.0,53104.0,12947.0,18446.0,595.0,54253.0,15012.0,15072.0,3419.0,34608.0
2017-04-13 21:00:00,7055.0,9851.0,5621.0,6636.0,52437.0,12046.0,17067.0,555.0,49972.0,14705.0,14442.0,3188.0,31584.0
2017-04-13 22:00:00,6603.0,9130.0,5398.0,6151.0,47274.0,11165.0,15870.0,524.0,46645.0,14399.0,14177.0,2991.0,28901.0
2017-04-13 23:00:00,6341.0,8676.0,5327.0,5988.0,45829.0,10553.0,15200.0,501.0,44410.0,14176.0,13967.0,2881.0,26897.0
2017-04-14 00:00:00,6122.0,8354.0,5546.0,5964.0,43509.0,10228.0,14801.0,498.0,43325.0,14165.0,13996.0,2826.0,25989.0
2017-04-14 01:00:00,6078.0,8290.0,5581.0,5975.0,41811.0,10132.0,14644.0,496.0,43159.0,14246.0,14086.0,2811.0,25540.0
2017-04-14 02:00:00,6275.0,8390.0,5470.0,6012.0,42013.0,10206.0,14872.0,506.0,43177.0,14371.0,14338.0,2829.0,25683.0
2017-04-14 03:00:00,7164.0,8843.0,5512.0,6032.0,44920.0,10574.0,15033.0,532.0,42788.0,14582.0,14652.0,2887.0,27111.0
2017-04-14 04:00:00,8162.0,9609.0,4997.0,6157.0,49597.0,11668.0,16355.0,579.0,41803.0,14821.0,15226.0,2975.0,30194.0
2017-04-14 05:00:00,8939.0,9966.0,4751.0,6541.0,52816.0,13035.0,18306.0,626.0,43187.0,15275.0,15825.0,3186.0,34844.0
2017-04-14 06:00:00,9287.0,10392.0,4905.0,6842.0,55005.0,14232.0,19488.0,664.0,46776.0,15613.0,16327.0,3432.0,40024.0
2017-04-14 07:00:00,9250.0,10589.0,5077.0,7123.0,55977.0,14851.0,20215.0,677.0,49374.0,15835.0,16544.0,3597.0,41640.0
2017-04-14 08:00:00,9407.0,10681.0,5212.0,7381.0,55615.0,15008.0,20499.0,689.0,51138.0,15808.0,16588.0,3719.0,41836.0
2017-04-14 09:00:00,9408.0,10757.0,5161.0,7493.0,55849.0,15026.0,20720.0,702.0,53154.0,15602.0,16426.0,3722.0,41738.0
2017-04-14 10:00:00,8830.0,10680.0,5168.0,7391.0,55716.0,14855.0,20619.0,687.0,52863.0,15348.0,16238.0,3655.0,39794.0
2017-04-14 11:00:00,8632.0,10577.0,4985.0,7278.0,53896.0,14601.0,20385.0,678.0,50874.0,15250.0,16088.0,3554.0,38571.0
2017-04-14 12:00:00,8496.0,10393.0,4990.0,7157.0,51819.0,14348.0,19774.0,670.0,49058.0,15164.0,16025.0,3472.0,39324.0
2017-04-14 13:00:00,8425.0,10184.0,5071.0,7158.0,49816.0,13960.0,19398.0,657.0,48097.0,15030.0,16086.0,3425.0,39124.0
2017-04-14 14:00:00,8354.0,10179.0,5270.0,6986.0,48147.0,13761.0,19029.0,641.0,47681.0,14862.0,16353.0,3485.0,38370.0
2017-04-14 15:00:00,8450.0,10146.0,5055.0,6796.0,48223.0,14037.0,18886.0,642.0,48877.0,14762.0,16330.0,3722.0,36988.0
2017-04-14 16:00:00,8553.0,10067.0,5069.0,6712.0,49664.0,13694.0,18581.0,645.0,50223.0,14964.0,16347.0,3776.0,35885.0
2017-04-14 17:00:00,8386.0,9793.0,5155.0,6856.0,49665.0,13305.0,18926.0,639.0,50232.0,15148.0,16646.0,3624.0,36704.0
2017-04-14 18:00:00,8035.0,9777.0,5358.0,7066.0,50255.0,13263.0,20137.0,625.0,50528.0,15336.0,16594.0,3580.0,38570.0
2017-04-14 19:00:00,7398.0,9812.0,5376.0,6706.0,49306.0,13210.0,18940.0,611.0,49401.0,15504.0,16095.0,3507.0,36114.0
2017-04-14 20:00:00,7270.0,9884.0,5408.0,6408.0,52354.0,12426.0,17560.0,589.0,47861.0,15272.0,15472.0,3287.0,32888.0
2017-04-14 21:00:00,6620.0,9640.0,5210.0,6049.0,51539.0,11726.0,16088.0,558.0,44780.0,14947.0,14980.0,3062.0,30173.0
2017-04-14 22:00:00,6238.0,9023.0,5425.0,5769.0,46398.0,10878.0,14769.0,528.0,41829.0,14530.0,14704.0,2849.0,27135.0
2017-04-14 23:00:00,5953.0,8492.0,5524.0,5598.0,44810.0,10311.0,13951.0,505.0,40091.0,14243.0,14642.0,2702.0,25089.0
2017-04-15 00:00:00,5784.0,8023.0,5590.0,5586.0,42058.0,9976.0,13599.0,495.0,39098.0,14144.0,14702.0,2653.0,24080.0
2017-04-15 01:00:00,5569.0,7843.0,5469.0,5515.0,40046.0,9768.0,13343.0,487.0,38721.0,14273.0,14795.0,2672.0,23505.0
2017-04-15 02:00:00,5734.0,7845.0,5485.0,5558.0,39382.0,9735.0,13228.0,487.0,39730.0,14417.0,14871.0,2690.0,23457.0
2017-04-15 03:00:00,6052.0,8007.0,5599.0,5546.0,40586.0,9887.0,13053.0,497.0,41007.0,14440.0,14930.0,2781.0,23693.0
2017-04-15 04:00:00,6343.0,8235.0,5799.0,5721.0,41524.0,10347.0,13134.0,506.0,42304.0,14667.0,15193.0,2891.0,24543.0
2017-04-15 05:00:00,7005.0,8412.0,5777.0,6123.0,43320.0,10944.0,14296.0,524.0,44822.0,14973.0,15649.0,3177.0,26586.0
2017-04-15 06:00:00,7484.0,8961.0,5318.0,6531.0,46368.0,11842.0,15636.0,552.0,48529.0,15454.0,16156.0,3527.0,29607.0
2017-04-15 07:00:00,7790.0,9540.0,5784.0,6888.0,48402.0,12646.0,16557.0,582.0,51458.0,15960.0,16377.0,3754.0,31769.0
2017-04-15 08:00:00,7862.0,9856.0,5828.0,7130.0,49066.0,12812.0,16881.0,604.0,53429.0,16014.0,16293.0,3862.0,31644.0
2017-04-15 09:00:00,7852.0,10059.0,5870.0,7215.0,50094.0,12699.0,16786.0,623.0,54901.0,15742.0,16053.0,3896.0,30963.0
2017-04-15 10:00:00,7421.0,9928.0,5902.0,7025.0,51506.0,12445.0,16578.0,625.0,54940.0,15642.0,15782.0,3868.0,29840.0
2017-04-15 11:00:00,7227.0,9602.0,5868.0,6964.0,48779.0,12120.0,16583.0,601.0,53855.0,15622.0,15629.0,3820.0,28689.0
2017-04-15 12:00:00,7031.0,9456.0,6012.0,6828.0,46859.0,11912.0,16267.0,582.0,52771.0,15514.0,15466.0,3754.0,28592.0
2017-04-15 13:00:00,6983.0,9227.0,6184.0,6882.0,45206.0,11811.0,15996.0,571.0,52624.0,15459.0,15398.0,3726.0,28912.0
2017-04-15 14:00:00,7028.0,9204.0,6071.0,6819.0,44136.0,11824.0,15736.0,566.0,52279.0,15367.0,15467.0,3745.0,29130.0
2017-04-15 15:00:00,7165.0,9252.0,6322.0,6664.0,44700.0,12170.0,15555.0,572.0,52386.0,15389.0,15444.0,3993.0,29087.0
2017-04-15 16:00:00,7111.0,9240.0,6430.0,6651.0,46729.0,12318.0,15489.0,579.0,53032.0,15470.0,15504.0,4005.0,29830.0
2017-04-15 17:00:00,7091.0,9120.0,6226.0,6702.0,47379.0,12296.0,15730.0,580.0,52140.0,15495.0,15928.0,3843.0,31096.0
2017-04-15 18:00:00,6918.0,9099.0,6150.0,6813.0,48049.0,12370.0,16362.0,574.0,51275.0,15561.0,15949.0,3733.0,32465.0
2017-04-15 19:00:00,6517.0,9059.0,5779.0,6502.0,47283.0,12504.0,15782.0,561.0,50003.0,15734.0,15553.0,3630.0,30096.0
2017-04-15 20:00:00,6463.0,9004.0,5497.0,6266.0,50946.0,11956.0,14902.0,547.0,48187.0,15496.0,15065.0,3393.0,27825.0
2017-04-15 21:00:00,5998.0,8875.0,5398.0,5972.0,50595.0,11246.0,13627.0,517.0,45177.0,15177.0,14757.0,3190.0,25768.0
2017-04-15 22:00:00,5634.0,8408.0,5338.0,5650.0,45809.0,10487.0,12504.0,487.0,42006.0,14909.0,14586.0,2986.0,23461.0
2017-04-15 23:00:00,5355.0,8012.0,5272.0,5506.0,44280.0,9920.0,11872.0,468.0,39909.0,14725.0,14537.0,2848.0,21457.0
2017-04-16 00:00:00,5277.0,7668.0,5324.0,5480.0,41653.0,9619.0,11554.0,462.0,38821.0,14611.0,14601.0,2792.0,19958.0
2017-04-16 01:00:00,5168.0,7535.0,5413.0,5436.0,39475.0,9461.0,11352.0,458.0,38477.0,14624.0,14714.0,2772.0,19189.0
2017-04-16 02:00:00,5206.0,7470.0,5521.0,5472.0,38565.0,9378.0,11354.0,452.0,38681.0,14707.0,14729.0,2797.0,19063.0
2017-04-16 03:00:00,5396.0,7568.0,5513.0,5423.0,39165.0,9402.0,11213.0,456.0,38674.0,14805.0,14781.0,2834.0,19551.0
2017-04-16 04:00:00,5566.0,7692.0,5487.0,5463.0,39330.0,9474.0,11082.0,455.0,37924.0,14834.0,14954.0,2880.0,19660.0
2017-04-16 05:00:00,6119.0,7803.0,5491.0,5899.0,40764.0,9678.0,11973.0,463.0,39686.0,14995.0,15204.0,3095.0,20153.0
2017-04-16 06:00:00,6527.0,8252.0,5763.0,6322.0,43562.0,10365.0,12948.0,491.0,43690.0,15273.0,15553.0,3374.0,21980.0
2017-04-16 07:00:00,6845.0,8596.0,5738.0,6739.0,45640.0,10966.0,13400.0,520.0,46643.0,15644.0,15727.0,3529.0,24083.0
2017-04-16 08:00:00,7042.0,8769.0,5443.0,6996.0,46420.0,11243.0,13314.0,549.0,48467.0,15744.0,15712.0,3612.0,25236.0
2017-04-16 09:00:00,7019.0,9074.0,5479.0,7017.0,46949.0,11302.0,13258.0,564.0,50164.0,15448.0,15628.0,3561.0,25533.0
2017-04-16 10:00:00,6582.0,9018.0,5492.0,6804.0,47704.0,11169.0,13353.0,552.0,49309.0,15243.0,15460.0,3457.0,25128.0
2017-04-16 11:00:00,6460.0,8731.0,5581.0,6750.0,43931.0,10985.0,13325.0,524.0,46856.0,15170.0,15152.0,3386.0,23276.0
2017-04-16 12:00:00,6307.0,8591.0,5482.0,6633.0,41839.0,10812.0,12961.0,502.0,45303.0,14928.0,15022.0,3308.0,21715.0
2017-04-16 13:00:00,6314.0,8384.0,5794.0,6675.0,40425.0,10669.0,12606.0,493.0,44244.0,14814.0,15015.0,3303.0,22270.0
2017-04-16 14:00:00,6389.0,8245.0,5716.0,6581.0,39547.0,10722.0,12468.0,494.0,43582.0,14750.0,15207.0,3366.0,22702.0
2017-04-16 15:00:00,6557.0,8356.0,5783.0,6403.0,39796.0,11364.0,12589.0,502.0,44466.0,14838.0,15321.0,3585.0,22842.0
2017-04-16 16:00:00,6746.0,8561.0,5757.0,6410.0,42117.0,11749.0,12749.0,511.0,45656.0,15039.0,15635.0,3611.0,23282.0
2017-04-16 17:00:00,6843.0,8685.0,5623.0,6544.0,43803.0,11744.0,13296.0,520.0,46144.0,15200.0,16139.0,3531.0,24751.0
2017-04-16 18:00:00,6717.0,8831.0,5624.0,6735.0,45865.0,11914.0,14532.0,527.0,47117.0,15404.0,16125.0,3543.0,28020.0
2017-04-16 19:00:00,6368.0,8944.0,5420.0,6485.0,45981.0,12099.0,14401.0,523.0,47138.0,15675.0,15677.0,3497.0,27738.0
2017-04-16 20:00:00,6368.0,8928.0,5357.0,6242.0,49847.0,11628.0,13782.0,524.0,46023.0,15455.0,15080.0,3290.0,26010.0
2017-04-16 21:00:00,5880.0,8719.0,5249.0,5952.0,49525.0,10905.0,13002.0,499.0,43171.0,15097.0,14639.0,3093.0,23766.0
2017-04-16 22:00:00,5533.0,8217.0,5777.0,5569.0,44968.0,10198.0,12159.0,474.0,40217.0,14710.0,14484.0,2887.0,21882.0
2017-04-16 23:00:00,5295.0,7856.0,5758.0,5463.0,43884.0,9749.0,11733.0,451.0,38254.0,14505.0,14487.0,2744.0,20211.0
2017-04-17 00:00:00,5228.0,7569.0,5883.0,5510.0,41399.0,9520.0,11457.0,449.0,37399.0,14466.0,14578.0,2685.0,18967.0
2017-04-17 01:00:00,5160.0,7381.0,5960.0,5482.0,39494.0,9464.0,11347.0,446.0,37416.0,14433.0,14710.0,2694.0,18568.0
2017-04-17 02:00:00,5299.0,7412.0,5930.0,5488.0,39114.0,9509.0,11333.0,444.0,37809.0,14580.0,14877.0,2736.0,18702.0
2017-04-17 03:00:00,5522.0,7570.0,5810.0,5436.0,40243.0,9683.0,11152.0,456.0,38418.0,14700.0,15215.0,2816.0,19436.0
2017-04-17 04:00:00,5716.0,7825.0,5915.0,5489.0,40613.0,9935.0,11190.0,460.0,38057.0,14960.0,15533.0,2902.0,19876.0
2017-04-17 05:00:00,6291.0,7935.0,5789.0,5870.0,41875.0,10293.0,11831.0,464.0,39653.0,15388.0,15840.0,3142.0,20507.0
2017-04-17 06:00:00,6705.0,8362.0,5781.0,6165.0,44324.0,10922.0,12606.0,488.0,43288.0,15781.0,16096.0,3411.0,22955.0
2017-04-17 07:00:00,7000.0,8988.0,5875.0,6342.0,46663.0,11406.0,13192.0,514.0,46680.0,16107.0,16265.0,3638.0,24144.0
2017-04-17 08:00:00,7219.0,9295.0,6142.0,6489.0,47705.0,11686.0,13506.0,541.0,49286.0,16123.0,16325.0,3752.0,24997.0
2017-04-17 09:00:00,7308.0,9434.0,6165.0,6568.0,48854.0,11580.0,13672.0,565.0,51202.0,16209.0,16226.0,3781.0,25449.0
2017-04-17 10:00:00,7017.0,9513.0,6290.0,6522.0,49990.0,11431.0,13599.0,564.0,50700.0,16035.0,16029.0,3724.0,25096.0
2017-04-17 11:00:00,6718.0,9047.0,6168.0,6453.0,46528.0,11133.0,13629.0,545.0,48915.0,15844.0,15792.0,3636.0,23728.0
2017-04-17 12:00:00,6541.0,8560.0,6079.0,6481.0,44623.0,10933.0,13286.0,530.0,47333.0,15668.0,15638.0,3594.0,23011.0
2017-04-17 13:00:00,6512.0,8399.0,6100.0,6640.0,42912.0,10905.0,13005.0,521.0,46563.0,15546.0,15689.0,3565.0,22911.0
2017-04-17 14:00:00,6616.0,8406.0,6262.0,6620.0,42227.0,11192.0,12895.0,511.0,46439.0,15542.0,15870.0,3671.0,22783.0
2017-04-17 15:00:00,6902.0,8610.0,6391.0,6523.0,43073.0,11942.0,13024.0,512.0,47499.0,15480.0,15870.0,3951.0,22946.0
2017-04-17 16:00:00,7147.0,8859.0,6259.0,6656.0,45662.0,12256.0,13410.0,523.0,48894.0,15482.0,16053.0,3981.0,23910.0
2017-04-17 17:00:00,7282.0,8874.0,5683.0,6766.0,46958.0,12241.0,14096.0,533.0,49362.0,15645.0,16597.0,3776.0,26013.0
2017-04-17 18:00:00,7128.0,8913.0,5712.0,6935.0,48094.0,12373.0,15237.0,534.0,50184.0,15949.0,16601.0,3745.0,29295.0
2017-04-17 19:00:00,6792.0,9244.0,5618.0,6705.0,47993.0,12570.0,14863.0,535.0,50204.0,16303.0,15884.0,3665.0,28883.0
2017-04-17 20:00:00,6720.0,9385.0,5612.0,6562.0,51475.0,11995.0,14260.0,534.0,49344.0,15940.0,15331.0,3372.0,26823.0
2017-04-17 21:00:00,6332.0,9246.0,5469.0,6257.0,50729.0,11143.0,13315.0,503.0,46331.0,15466.0,14967.0,3113.0,24353.0
2017-04-17 22:00:00,6046.0,8475.0,5677.0,6191.0,46359.0,10403.0,12508.0,475.0,43516.0,14975.0,14874.0,2960.0,22155.0
2017-04-17 23:00:00,5802.0,8051.0,5730.0,6161.0,45405.0,9965.0,12120.0,457.0,41964.0,14785.0,14999.0,2884.0,20489.0
2017-04-18 00:00:00,5750.0,7847.0,5796.0,6090.0,43527.0,9799.0,12005.0,447.0,41601.0,14756.0,15190.0,2916.0,19669.0
2017-04-18 01:00:00,5768.0,7812.0,5810.0,6047.0,42157.0,9783.0,11932.0,451.0,42201.0,14761.0,15551.0,2950.0,19559.0
2017-04-18 02:00:00,6145.0,8065.0,5744.0,6166.0,43000.0,9929.0,12182.0,462.0,44129.0,15047.0,16342.0,3018.0,20095.0
2017-04-18 03:00:00,7176.0,8566.0,5913.0,6752.0,47089.0,10490.0,12792.0,493.0,48403.0,15701.0,17994.0,3234.0,22363.0
2017-04-18 04:00:00,8117.0,9863.0,6143.0,7925.0,52261.0,11726.0,15361.0,554.0,56065.0,16927.0,19226.0,3782.0,26882.0
2017-04-18 05:00:00,9027.0,10519.0,6763.0,8505.0,56345.0,13333.0,17808.0,616.0,62267.0,18401.0,19232.0,4384.0,31982.0
2017-04-18 06:00:00,9390.0,10966.0,7148.0,8733.0,58478.0,14369.0,19591.0,662.0,66021.0,18513.0,18877.0,4602.0,37734.0
2017-04-18 07:00:00,9530.0,11180.0,7192.0,8887.0,58982.0,14638.0,20354.0,683.0,67575.0,18005.0,18683.0,4633.0,39932.0
2017-04-18 08:00:00,9748.0,11127.0,7261.0,8761.0,58780.0,14657.0,20463.0,706.0,69473.0,17559.0,18577.0,4676.0,40088.0
2017-04-18 09:00:00,9784.0,11152.0,7341.0,8804.0,59739.0,14675.0,20725.0,732.0,70502.0,17236.0,18350.0,4656.0,39742.0
2017-04-18 10:00:00,9531.0,10845.0,7043.0,8953.0,59396.0,14447.0,20764.0,717.0,69553.0,16975.0,18267.0,4541.0,37648.0
2017-04-18 11:00:00,9573.0,10693.0,7057.0,8937.0,57850.0,14370.0,20770.0,703.0,68550.0,16752.0,18017.0,4521.0,38084.0
2017-04-18 12:00:00,9485.0,10534.0,6951.0,8719.0,56005.0,14186.0,20476.0,694.0,67505.0,16706.0,17813.0,4421.0,39431.0
2017-04-18 13:00:00,9383.0,10335.0,6952.0,8807.0,54320.0,14062.0,20160.0,677.0,66171.0,16588.0,17538.0,4251.0,39976.0
2017-04-18 14:00:00,9300.0,10403.0,6891.0,8803.0,52688.0,14084.0,19793.0,662.0,64363.0,16368.0,17539.0,4194.0,39751.0
2017-04-18 15:00:00,9389.0,10671.0,6758.0,8755.0,52441.0,14276.0,19705.0,660.0,64061.0,16222.0,17360.0,4413.0,38925.0
2017-04-18 16:00:00,9222.0,10579.0,6771.0,8515.0,54380.0,13981.0,19558.0,664.0,64068.0,16012.0,17467.0,4390.0,37629.0
2017-04-18 17:00:00,9025.0,10409.0,6696.0,8510.0,54323.0,13849.0,19976.0,657.0,63774.0,16073.0,17926.0,4215.0,38380.0
2017-04-18 18:00:00,8639.0,10247.0,6734.0,8505.0,54476.0,13773.0,20807.0,641.0,62996.0,16274.0,17912.0,4085.0,40137.0
2017-04-18 19:00:00,7994.0,10319.0,6629.0,8054.0,54004.0,13931.0,19726.0,626.0,61358.0,16767.0,17137.0,4021.0,38147.0
2017-04-18 20:00:00,7781.0,10330.0,6436.0,7604.0,57169.0,13048.0,18113.0,601.0,58083.0,16489.0,16318.0,3727.0,33980.0
2017-04-18 21:00:00,7268.0,10119.0,6110.0,7234.0,56226.0,12107.0,16882.0,561.0,53879.0,15759.0,15734.0,3415.0,30781.0
2017-04-18 22:00:00,6935.0,9352.0,5858.0,6925.0,51602.0,11115.0,15709.0,527.0,50714.0,15231.0,15628.0,3179.0,27829.0
2017-04-18 23:00:00,6674.0,8841.0,5866.0,6904.0,50690.0,10413.0,15170.0,507.0,49047.0,14986.0,15627.0,3104.0,26133.0
2017-04-19 00:00:00,6598.0,8563.0,5938.0,6816.0,48793.0,10239.0,14940.0,503.0,48335.0,14847.0,15749.0,3073.0,25076.0
2017-04-19 01:00:00,6525.0,8485.0,5999.0,6776.0,47397.0,10194.0,14911.0,503.0,48803.0,14967.0,16038.0,3100.0,24794.0
2017-04-19 02:00:00,6816.0,8603.0,5884.0,6901.0,47798.0,10292.0,15139.0,507.0,50264.0,15206.0,16814.0,3185.0,25093.0
2017-04-19 03:00:00,7780.0,9189.0,6204.0,7397.0,51290.0,10756.0,15345.0,535.0,53663.0,15759.0,18356.0,3440.0,26991.0
2017-04-19 04:00:00,8889.0,10157.0,6661.0,8357.0,56127.0,11885.0,17398.0,585.0,59407.0,16890.0,19256.0,3945.0,31017.0
2017-04-19 05:00:00,9789.0,10780.0,7208.0,8849.0,60454.0,13453.0,19412.0,637.0,64296.0,18149.0,19026.0,4494.0,36401.0
2017-04-19 06:00:00,10035.0,11027.0,7588.0,9002.0,61754.0,14404.0,20589.0,686.0,67296.0,18266.0,18501.0,4671.0,41274.0
2017-04-19 07:00:00,10206.0,11092.0,7629.0,9097.0,61800.0,14618.0,20821.0,700.0,68413.0,17822.0,18305.0,4661.0,42623.0
2017-04-19 08:00:00,10310.0,11041.0,7728.0,9034.0,61080.0,14478.0,20711.0,712.0,69939.0,17497.0,17959.0,4673.0,42718.0
